Gene Map Search - '(Search in: Entries with: Phenotype, Chromosomes: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, X, Y, Autosomal)'
Downloaded:	November 7th, 2025
Copyright (c) 1966-2025 Johns Hopkins University OMIM, data are provided for research purposes only.

Cytogenetic location	Genomic coordinates (From NCBI/GRCh38)	Gene/Locus	Gene/Locus name	Gene/Locus MIM number	Approved Symbol	Entrez Gene ID	Ensembl Gene ID	Comments	Phenotype	Phenotype MIM number	Inheritance	Pheno map key	Mouse Gene (from MGI)
1q22	1:155185824-155192915	MUC1, PUM, ADTKD2	Mucin 1, cell surface associated	158340	MUC1	4582	ENSG00000185499,ENST00000368392	5cM proximal to SPTA1	Tubulointerstitial kidney disease, autosomal dominant, 2	174000	AD	3	Muc1
1q22	1:155234452-155244627	GBA1	Glucosylceramidase beta 1	606463	GBA1	2629	ENSG00000177628,ENST00000368373;;;ENST00000368373	pseudogene GBAP ~16kb 3' to GBA	{Lewy body dementia, susceptibility to}	127750	AD	3	Gba1
1q22	1:155234452-155244627	GBA1	Glucosylceramidase beta 1	606463	GBA1	2629	ENSG00000177628,ENST00000368373;;;ENST00000368373	pseudogene GBAP ~16kb 3' to GBA	{Parkinson disease, late-onset, susceptibility to}	168600	AD, Mu	3	Gba1
1q22	1:155234452-155244627	GBA1	Glucosylceramidase beta 1	606463	GBA1	2629	ENSG00000177628,ENST00000368373;;;ENST00000368373	pseudogene GBAP ~16kb 3' to GBA	Gaucher disease, perinatal lethal	608013	AR	3	Gba1
1q22	1:155234452-155244627	GBA1	Glucosylceramidase beta 1	606463	GBA1	2629	ENSG00000177628,ENST00000368373;;;ENST00000368373	pseudogene GBAP ~16kb 3' to GBA	Gaucher disease, type I	230800	AR	3	Gba1
1q22	1:155234452-155244627	GBA1	Glucosylceramidase beta 1	606463	GBA1	2629	ENSG00000177628,ENST00000368373;;;ENST00000368373	pseudogene GBAP ~16kb 3' to GBA	Gaucher disease, type II	230900	AR	3	Gba1
1q22	1:155234452-155244627	GBA1	Glucosylceramidase beta 1	606463	GBA1	2629	ENSG00000177628,ENST00000368373;;;ENST00000368373	pseudogene GBAP ~16kb 3' to GBA	Gaucher disease, type III	231000	AR	3	Gba1
1q22	1:155234452-155244627	GBA1	Glucosylceramidase beta 1	606463	GBA1	2629	ENSG00000177628,ENST00000368373;;;ENST00000368373	pseudogene GBAP ~16kb 3' to GBA	Gaucher disease, type IIIC	231005	AR	3	Gba1
1q22	1:155289293-155308654	PKLR, PK1, CNSHA2	Pyruvate kinase, liver and RBC type	609712	PKLR	5313	ENSG00000143627,ENST00000342741;;;ENST00000342741		[Adenosine triphosphate, elevated, of erythrocytes]	102900	AD	3	Pklr
1q22	1:155289293-155308654	PKLR, PK1, CNSHA2	Pyruvate kinase, liver and RBC type	609712	PKLR	5313	ENSG00000143627,ENST00000342741;;;ENST00000342741		Anemia, congenital, nonspherocytic hemolytic, 2, pyruvate kinase deficient	266200	AR	3	Pklr
1q22	1:155308866-155320665	FDPS, FPS, POROK9	Farnesyl diphosphate synthase	134629	FDPS	2224	ENSG00000160752,ENST00000368356;;;ENST00000368356		Porokeratosis 9, multiple types	616631	AD	3	Fdps
1q22	1:155335268-155563202	ASH1L, KIAA1420, ASH1, MRD52	ASH1-like histone lysine methyltransferase	607999	ASH1L	55870	ENSG00000116539,ENST00000392403;;;ENST00000392403		Intellectual developmental disorder, autosomal dominant 52	617796	AD	3	Ash1l
1q22	1:155563246-155614967	MSTO1, MMYAT	Misato 1, mitochondrial distribution and morphology regulator	617619	MSTO1	55154	ENSG00000125459,ENST00000245564;;;ENST00000245564		Myopathy, mitochondrial, and ataxia	617675	AD, AR	3	Msto1
1q22	1:155659442-155688996	YY1AP1, YAP, HCCA2, GRNG	YY1 associated protein 1	607860	YY1AP1	55249	ENSG00000163374,ENST00000355499;;;ENST00000355499		Grange syndrome	602531	AR	3	Gon4l
1q22	1:155687948-155739010	DAP3, PRLTS7	Death associated protein 3	602074	DAP3	7818	ENSG00000132676,ENST00000368336;;;ENST00000368336		Perrault syndrome 7	621101	AR	3	Dap3
1q22	1:155745112-155859431	GON4L, KIAA1606, LTMS	GON4-like protein	610393	GON4L	54856	ENSG00000116580,ENST00000368331;;;ENST00000368331		Li-Takada-Miyake syndrome	621212	AR	3	Gon4l
1q22	1:155897808-155911349	RIT1, RIT, ROC1, NS8	Ric-like protein without CAAX motif 1	609591	RIT1	6016	ENSG00000143622,ENST00000368323;;;ENST00000368323		Noonan syndrome 8	615355	AD	3	Rit1
1q22	1:155946854-155979617	ARHGEF2, GEFH1, KIAA0651, NEDMHM	RHO guanine nucleotide exchange factor 2	607560	ARHGEF2	9181	ENSG00000116584,ENST00000361247;;;ENST00000361247	mutation identified in 1 NEDMHM family	?Neurodevelopmental disorder with midbrain and hindbrain malformations	617523	AR	3	Arhgef2
1q22	1:156054782-156058506	LAMTOR2, MAPBPIP, p14,	Late endosomal/lysosomal adaptor, MAPK and MTOR activator 2	610389	LAMTOR2	28956	ENSG00000116586,ENST00000368305;;;ENST00000368305	mutation identified in 1 family	Immunodeficiency due to defect in MAPBP-interacting protein	610798	AR	3	Lamtor2
1q22	1:156082573-156140081	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000368300;;;ENST00000368300		Cardiomyopathy, dilated, 1A	115200	AD	3	Lmna
1q22	1:156082573-156140081	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000368300;;;ENST00000368300		Charcot-Marie-Tooth disease, type 2B1	605588	AR	3	Lmna
1q22	1:156082573-156140081	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000368300;;;ENST00000368300		Emery-Dreifuss muscular dystrophy 2, autosomal dominant	181350	AD	3	Lmna
1q22	1:156082573-156140081	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000368300;;;ENST00000368300		Emery-Dreifuss muscular dystrophy 3, autosomal recessive	616516	AR	3	Lmna
1q22	1:156082573-156140081	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000368300;;;ENST00000368300		Heart-hand syndrome, Slovenian type	610140	AD	3	Lmna
1q22	1:156082573-156140081	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000368300;;;ENST00000368300		Hutchinson-Gilford progeria	176670	AD	3	Lmna
1q22	1:156082573-156140081	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000368300;;;ENST00000368300		Lipodystrophy, familial partial, type 2	151660	AD	3	Lmna
1q22	1:156082573-156140081	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000368300;;;ENST00000368300		Malouf syndrome	212112	AD	3	Lmna
1q22	1:156082573-156140081	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000368300;;;ENST00000368300		Mandibuloacral dysplasia	248370	AR	3	Lmna
1q22	1:156082573-156140081	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000368300;;;ENST00000368300		Muscular dystrophy, congenital	613205	AD	3	Lmna
1q22	1:156082573-156140081	LMNA, LMN1, EMD2, FPLD2, CMD1A, HGPS	Lamin A/C	150330	LMNA	4000	ENSG00000160789,ENST00000368300;;;ENST00000368300		Restrictive dermopathy 2	619793	AD	3	Lmna
1q22	1:156147373-156177744	SEMA4A, SEMB, RP35, CORD10	Semaphorin 4A	607292	SEMA4A	64218	ENSG00000196189,ENST00000368285;;;ENST00000368285		Cone-rod dystrophy 10	610283	AR	3	Sema4a
1q22	1:156147373-156177744	SEMA4A, SEMB, RP35, CORD10	Semaphorin 4A	607292	SEMA4A	64218	ENSG00000196189,ENST00000368285;;;ENST00000368285		Retinitis pigmentosa 35	610282	AR	3	Sema4a
1q22	1:156308968-156338292	CCT3, TRIC5, NEDSVH	Chaperonin-containing TCP1, subunit 3, gamma (TCP1 (t-complex-1) ring complex, polypeptide 5)	600114	CCT3	7203	ENSG00000163468,ENST00000295688;;;ENST00000295688		Neurodevelopmental disorder with speech or visual impairment and brain hypomyelination	621034	AD	3	Cct3
1q22	1:156591776-156594299	NAXE, APOA1BP, AIBP, PEBEL	NAD(P)HX epimerase	608862	NAXE	128240	ENSG00000163382,ENST00000368235;;;ENST00000368235		Encephalopathy, progressive, early-onset, with brain edema and/or leukoencephalopathy	617186	AR	3	Naxe
1q23	1:156600001-165500000	BDET	Bleeding disorder, east Texas type	605913		85504			Bleeding disorder, east Texas type	605913		2	
1q23.1	1:156767535-156800815	PRCC, RCCP1	Proline-rich mitotic checkpoint control factor	179755	PRCC	5546	ENSG00000143294,ENST00000271526;;;ENST00000271526	t(X;1)(p11;q21); fuses with TFE3 in RCCP	Renal cell carcinoma, papillary	605074		3	Prcc
1q23.1	1:156815750-156881850	NTRK1, TRKA	Neurotrophic tyrosine kinase, receptor, type 1	191315	NTRK1	4914	ENSG00000198400,ENST00000524377;;;ENST00000524377	TRK = chimera of TPM3 and NTRK1	Insensitivity to pain, congenital, with anhidrosis	256800	AR	3	Ntrk1
1q23.1	1:157993645-158100262	KIRREL1, NEPH1, NPHS23	Kirre-like nephrin family adhesion molecule 1	607428	KIRREL1	55243	ENSG00000183853,ENST00000359209;;;ENST00000359209		Nephrotic syndrome, type 23	619201	AR	3	Kirrel1
1q23.1	1:158610704-158686715	SPTA1, EL2, SPH3, HS3, HPP	Spectrin, alpha, erythrocytic-1	182860	SPTA1	6708	ENSG00000163554,ENST00000643759;;;ENST00000643759	17cM proximal to FY	Elliptocytosis-2	130600	AD	3	Spta1
1q23.1	1:158610704-158686715	SPTA1, EL2, SPH3, HS3, HPP	Spectrin, alpha, erythrocytic-1	182860	SPTA1	6708	ENSG00000163554,ENST00000643759;;;ENST00000643759	17cM proximal to FY	Pyropoikilocytosis	266140	AR	3	Spta1
1q23.1	1:158610704-158686715	SPTA1, EL2, SPH3, HS3, HPP	Spectrin, alpha, erythrocytic-1	182860	SPTA1	6708	ENSG00000163554,ENST00000643759;;;ENST00000643759	17cM proximal to FY	Spherocytosis, type 3	270970	AR	3	Spta1
1q23.2	1:159171615-159203313	CADM3, IGSF4B, TSLL1, NECL1, SYNCAM3, CMT2FF	Cell adhesion molecule 3	609743	CADM3	57863	ENSG00000162706,ENST00000368125;;;ENST00000368125		Charcot-Marie-Tooth disease, axonal, type 2FF	619519	AD	3	Cadm3
1q23.2	1:159204875-159206500	ACKR1, DARC, FY, GPD, WBCQ1	Atypical chemokine receptor 1 (Duffy antigen receptor for chemokines)	613665	ACKR1	2532	ENSG00000213088,ENST00000368122;;;ENST00000368122	by A, 1q22-q23	[Blood group, Duffy system]	110700	AD, AR	3	Ackr1
1q23.2	1:159204875-159206500	ACKR1, DARC, FY, GPD, WBCQ1	Atypical chemokine receptor 1 (Duffy antigen receptor for chemokines)	613665	ACKR1	2532	ENSG00000213088,ENST00000368122;;;ENST00000368122	by A, 1q22-q23	[White blood cell count QTL]	611862	AR	3	Ackr1
1q23.2	1:159204875-159206500	ACKR1, DARC, FY, GPD, WBCQ1	Atypical chemokine receptor 1 (Duffy antigen receptor for chemokines)	613665	ACKR1	2532	ENSG00000213088,ENST00000368122;;;ENST00000368122	by A, 1q22-q23	{Malaria, vivax, protection against}	611162		3	Ackr1
1q23.2	1:159872364-159900165	CFAP45, CCDC19, NESG1, HTX11	Cilia- and flagella-associated protein 45	605152	CFAP45	25790	ENSG00000213085,ENST00000368099;;;ENST00000368099		Heterotaxy, visceral, 11, autosomal, with male infertility	619608	AR	3	Cfap45
1q23.2	1:160024953-160031990	PIGM	Phosphatidylinositol glycan, class M	610273	PIGM	93183	ENSG00000143315,ENST00000368090;;;ENST00000368090		Glycosylphosphatidylinositol deficiency	610293	AR	3	Pigm
1q23.2	1:160037467-160070160	KCNJ10, SESAME	Potassium inwardly-rectifying channel, subfamily J, member 10	602208	KCNJ10	3766	ENSG00000177807,ENST00000644903;;;ENST00000644903		Enlarged vestibular aqueduct, digenic	600791	AR	3	Kcnj10
1q23.2	1:160037467-160070160	KCNJ10, SESAME	Potassium inwardly-rectifying channel, subfamily J, member 10	602208	KCNJ10	3766	ENSG00000177807,ENST00000644903;;;ENST00000644903		SESAME syndrome	612780	AR	3	Kcnj10
1q23.2	1:160115759-160143591	ATP1A2, FHM2, MHP2, FARIMPD, DEE98	ATPase, Na+K+ transporting, alpha-2 polypeptide	182340	ATP1A2	477	ENSG00000018625,ENST00000361216;;;ENST00000361216		Alternating hemiplegia of childhood 1	104290	AD	3	Atp1a2
1q23.2	1:160115759-160143591	ATP1A2, FHM2, MHP2, FARIMPD, DEE98	ATPase, Na+K+ transporting, alpha-2 polypeptide	182340	ATP1A2	477	ENSG00000018625,ENST00000361216;;;ENST00000361216		Developmental and epileptic encephalopathy 98	619605	AD	3	Atp1a2
1q23.2	1:160115759-160143591	ATP1A2, FHM2, MHP2, FARIMPD, DEE98	ATPase, Na+K+ transporting, alpha-2 polypeptide	182340	ATP1A2	477	ENSG00000018625,ENST00000361216;;;ENST00000361216		Fetal akinesia, respiratory insufficiency, microcephaly, polymicrogyria, and dysmorphic facies	619602	AR	3	Atp1a2
1q23.2	1:160115759-160143591	ATP1A2, FHM2, MHP2, FARIMPD, DEE98	ATPase, Na+K+ transporting, alpha-2 polypeptide	182340	ATP1A2	477	ENSG00000018625,ENST00000361216;;;ENST00000361216		Migraine, familial basilar	602481	AD	3	Atp1a2
1q23.2	1:160115759-160143591	ATP1A2, FHM2, MHP2, FARIMPD, DEE98	ATPase, Na+K+ transporting, alpha-2 polypeptide	182340	ATP1A2	477	ENSG00000018625,ENST00000361216;;;ENST00000361216		Migraine, familial hemiplegic, 2	602481	AD	3	Atp1a2
1q23.2	1:160190575-160201886	CASQ1, VMCQA	Calsequestrin, fast-twitch, skeletal muscle-1	114250	CASQ1	844	ENSG00000143318,ENST00000368078;;;ENST00000368078		Myopathy, vacuolar, with CASQ1 aggregates	616231	AD	3	Casq1
1q23.2	1:160215720-160262549	DCAF8, WDR42A, GAN2	DDB1- and CUL4-associated factor 8	615820	DCAF8	50717	ENSG00000132716,ENST00000368074;;;ENST00000368074	mutation identified in 1 GAN2 family	?Giant axonal neuropathy 2, autosomal dominant	610100	AD	3	Dcaf8
1q23.2	1:160276807-160285151	PEX19, PXF, HK33, D1S2223E, PBD12A	Peroxisome biogenesis factor 19 (peroxisomal farnesylated protein)	600279	PEX19	5824	ENSG00000162735,ENST00000368072;;;ENST00000368072		Peroxisome biogenesis disorder 12A (Zellweger)	614886	AR	3	Pex19
1q23.2	1:160288594-160343250	COPA, AIAISD	Coatomer protein complex, subunit alpha	601924	COPA	1314	ENSG00000122218,ENST00000241704;;;ENST00000241704		{Autoinflammation and autoimmunity, systemic, with immune dysregulation}	616414	AD	3	Copa



Phenotype Mapping Key
1 - The disorder is placed on the map due to its association with a gene, but the underlying defect is not known.
2 - The disorder was placed on the map by statistical methods.
3 - The molecular basis of the disorder is known.
4 - A contiguous gene duplication or deletion syndrome in which multiple genes are involved.


Inheritance Abbreviations
?AD	?Autosomal dominant
?XLR	?X-linked recessive
AD	Autosomal dominant
AR	Autosomal recessive
PD	Pseudoautosomal dominant
PR	Pseudoautosomal recessive
DD	Digenic dominant
DR	Digenic recessive
ICB	Inherited chromosomal imbalance
IC	Isolated cases
Mi	Mitochondrial
Mu	Multifactorial
SMo	Somatic mosaicism
SMu	Somatic mutation
XL	X-linked
XLD	X-linked dominant
XLR	X-linked recessive
YL	Y-linked



This search returned 6,244 entries which exceeded the maximum of 200 so the results were truncated
You can register for MIMmatch ( https://omim.org/mimmatch/ ) to raise this limit to 1,000
You can register for downloads ( https://omim.org/downloads/ ) and/or the API ( https://omim.org/api ) for more search/download options





